0	0	-2845.458984375	0.6103515625
0	1	0	0.6103515625
0	2	-84.228515625	0.6103515625
0	3	-105.46875	0.6103515625
0	4	10.986328125	0.6103515625
0	5	-76.904296875	0.6103515625
0	6	-8.7890625	0.6103515625
0	7	78.1597900391	0.6103515625
0	8	-15.380859375	0.6103515625
0	9	32.958984375	0.6103515625
0	10	-125.244140625	0.6103515625
0	11	-13.18359375	0.6103515625
0	12	-54.931640625	0.6103515625
0	13	-142.822265625	0.6103515625
0	14	114.2578125	0.6103515625
0	15	-39.55078125	0.6103515625
0	16	-83.49609375	0.6103515625
0	17	8.7890625	0.6103515625
0	18	-120.849609375	0.6103515625
0	19	8.7890625	0.6103515625
0	20	-15.380859375	0.6103515625
0	21	-18.5198364258	0.6103515625
0	22	-213.134765625	0.6103515625
0	23	-63.720703125	0.6103515625
0	24	-37.353515625	0.6103515625
0	25	-54.931640625	0.6103515625
0	26	-76.904296875	0.6103515625
0	27	52.734375	0.6103515625
0	28	35.15625	0.6103515625
0	29	-54.931640625	0.6103515625
0	30	-52.734375	0.6103515625
0	31	-37.353515625	0.6103515625
0	32	-162.59765625	0.6103515625
0	33	21.4495239258	0.6103515625
0	34	-6.591796875	0.6103515625
0	35	-142.822265625	0.6103515625
0	36	-59.326171875	0.6103515625
0	37	-32.958984375	0.6103515625
0	38	-186.767578125	0.6103515625
0	39	-59.326171875	0.6103515625
0	40	-125.244140625	0.6103515625
0	41	7.4288330078	0.6103515625
0	42	-52.734375	0.6103515625
0	43	-52.001953125	0.6103515625
0	44	-74.70703125	0.6103515625
0	45	10.986328125	0.6103515625
0	46	-81.298828125	0.6103515625
0	47	15.1715698242	0.6103515625
0	48	-125.244140625	0.6103515625
0	49	10.986328125	0.6103515625
0	50	57.12890625	0.6103515625
0	51	-10.986328125	0.6103515625
0	52	72.509765625	0.6103515625
0	53	57.12890625	0.6103515625
0	54	-61.5234375	0.6103515625
0	55	52.734375	0.6103515625
0	56	79.1015625	0.6103515625
0	57	54.931640625	0.6103515625
0	58	76.904296875	0.6103515625
0	59	-10.986328125	0.6103515625
0	60	-109.86328125	0.6103515625
0	61	6.591796875	0.6103515625
0	62	32.958984375	0.6103515625
0	63	164.794921875	0.6103515625
0	64	-2845.458984375	0.6103515625
0	65	0	0.6103515625
0	66	-84.228515625	0.6103515625
0	67	-105.46875	0.6103515625
0	68	10.986328125	0.6103515625
0	69	-76.904296875	0.6103515625
0	70	-8.7890625	0.6103515625
0	71	78.1597900391	0.6103515625
0	72	-15.380859375	0.6103515625
0	73	32.958984375	0.6103515625
0	74	-125.244140625	0.6103515625
0	75	-13.18359375	0.6103515625
0	76	-54.931640625	0.6103515625
0	77	-142.822265625	0.6103515625
0	78	114.2578125	0.6103515625
0	79	-39.55078125	0.6103515625
0	80	-83.49609375	0.6103515625
0	81	8.7890625	0.6103515625
0	82	-120.849609375	0.6103515625
0	83	8.7890625	0.6103515625
0	84	-15.380859375	0.6103515625
0	85	-18.5198364258	0.6103515625
0	86	-213.134765625	0.6103515625
0	87	-63.720703125	0.6103515625
0	88	-37.353515625	0.6103515625
0	89	-54.931640625	0.6103515625
0	90	-76.904296875	0.6103515625
0	91	52.734375	0.6103515625
0	92	35.15625	0.6103515625
0	93	-54.931640625	0.6103515625
0	94	-52.734375	0.6103515625
0	95	-37.353515625	0.6103515625
0	96	-162.59765625	0.6103515625
0	97	21.4495239258	0.6103515625
0	98	-6.591796875	0.6103515625
0	99	-142.822265625	0.6103515625
0	100	-59.326171875	0.6103515625
0	101	-32.958984375	0.6103515625
0	102	-186.767578125	0.6103515625
0	103	-59.326171875	0.6103515625
0	104	-125.244140625	0.6103515625
0	105	7.4288330078	0.6103515625
0	106	-52.734375	0.6103515625
0	107	-52.001953125	0.6103515625
0	108	-74.70703125	0.6103515625
0	109	10.986328125	0.6103515625
0	110	-81.298828125	0.6103515625
0	111	15.1715698242	0.6103515625
0	112	-125.244140625	0.6103515625
0	113	10.986328125	0.6103515625
0	114	57.12890625	0.6103515625
0	115	-10.986328125	0.6103515625
0	116	72.509765625	0.6103515625
0	117	57.12890625	0.6103515625
0	118	-61.5234375	0.6103515625
0	119	52.734375	0.6103515625
0	120	79.1015625	0.6103515625
0	121	54.931640625	0.6103515625
0	122	76.904296875	0.6103515625
0	123	-10.986328125	0.6103515625
0	124	-109.86328125	0.6103515625
0	125	6.591796875	0.6103515625
0	126	32.958984375	0.6103515625
0	127	164.794921875	0.6103515625
1	0	-2845.458984375	0.6103515625
1	1	0	0.6103515625
1	2	-84.228515625	0.6103515625
1	3	-105.46875	0.6103515625
1	4	10.986328125	0.6103515625
1	5	-76.904296875	0.6103515625
1	6	-8.7890625	0.6103515625
1	7	78.1597900391	0.6103515625
1	8	-15.380859375	0.6103515625
1	9	32.958984375	0.6103515625
1	10	-125.244140625	0.6103515625
1	11	-13.18359375	0.6103515625
1	12	-54.931640625	0.6103515625
1	13	-142.822265625	0.6103515625
1	14	114.2578125	0.6103515625
1	15	-39.55078125	0.6103515625
1	16	-83.49609375	0.6103515625
1	17	8.7890625	0.6103515625
1	18	-120.849609375	0.6103515625
1	19	8.7890625	0.6103515625
1	20	-15.380859375	0.6103515625
1	21	-18.5198364258	0.6103515625
1	22	-213.134765625	0.6103515625
1	23	-63.720703125	0.6103515625
1	24	-37.353515625	0.6103515625
1	25	-54.931640625	0.6103515625
1	26	-76.904296875	0.6103515625
1	27	52.734375	0.6103515625
1	28	35.15625	0.6103515625
1	29	-54.931640625	0.6103515625
1	30	-52.734375	0.6103515625
1	31	-37.353515625	0.6103515625
1	32	-162.59765625	0.6103515625
1	33	21.4495239258	0.6103515625
1	34	-6.591796875	0.6103515625
1	35	-142.822265625	0.6103515625
1	36	-59.326171875	0.6103515625
1	37	-32.958984375	0.6103515625
1	38	-186.767578125	0.6103515625
1	39	-59.326171875	0.6103515625
1	40	-125.244140625	0.6103515625
1	41	7.4288330078	0.6103515625
1	42	-52.734375	0.6103515625
1	43	-52.001953125	0.6103515625
1	44	-74.70703125	0.6103515625
1	45	10.986328125	0.6103515625
1	46	-81.298828125	0.6103515625
1	47	15.1715698242	0.6103515625
1	48	-125.244140625	0.6103515625
1	49	10.986328125	0.6103515625
1	50	57.12890625	0.6103515625
1	51	-10.986328125	0.6103515625
