0	0	-11772.7	2.52525
0	1	0	1
0	2	-887.097	6.52842
0	3	-4303.71	6.83289
0	4	-3087.3	5.73192
0	5	-4002.98	6.44841
0	6	-3220.66	6.65661
0	7	-2897.58	2.2975
0	8	-3396.28	6.63794
0	9	-2842.26	6.44841
0	10	-4344.56	6.21649
0	11	-3225.88	6.62919
0	12	-3770.83	6.44841
0	13	-4699.4	6.44841
0	14	-1843.88	6.83289
0	15	-3522.18	6.03392
0	16	-4057.73	6.83289
0	17	-3157.17	6.24913
0	18	-4616.5	6.99798
0	19	-3196.22	6.76609
0	20	-3396.28	6.63794
0	21	-3382.14	6.24913
0	22	-5546.97	6.63794
0	23	-3983.68	6.51734
0	24	-3584.89	5.88142
0	25	-3770.83	6.44841
0	26	-4002.98	6.44841
0	27	-2509.93	6.62919
0	28	-2741.38	6.65661
0	29	-3770.83	6.44841
0	30	-3699.94	6.65661
0	31	-3654.77	6.33724
0	32	-4898.13	6.65661
0	33	-2994.76	5.64414
0	34	-3218.71	7.13042
0	35	-4932.54	6.575
0	36	-3874.21	6.63794
0	37	-3443.72	4.68975
0	38	-5372.28	6.99798
0	39	-3914.07	5.16538
0	40	-4567.34	6.33724
0	41	-3135.86	4.5369
0	42	-3922.87	6.79338
0	43	-3619.28	4.96381
0	44	-3939.57	6.65661
0	45	-3097.62	5.15873
0	46	-3993.1	7.06772
0	47	-3081.58	4.75678
0	48	-4431.82	5.88142
0	49	-3130.43	4.97428
0	50	-2700.07	6.79338
0	51	-3274.89	4.68975
0	52	-2514.07	6.33724
0	53	-2795.78	5.04591
0	54	-3811.75	6.83289
0	55	-2801.84	5.03062
0	56	-2368.46	5.89603
0	57	-2868.43	4.92347
0	58	-2468.25	5.73192
0	59	-3283.33	5.15873
0	60	-4409.81	6.70621
0	61	-3197.45	5.08767
0	62	-2842.26	6.44841
0	63	1500	5.55556
0	64	-5300.68	7.06298
0	65	-4931.55	6.44841
0	66	-3607.11	6.24913
0	67	-1962.48	6.63794
0	68	-2021.79	6.27265
0	69	-3580.47	5.73959
0	70	-3266.38	5.83198
0	71	-2385.19	5.64414
0	72	-4055.54	6.51286
0	73	-3104.94	6.99798
0	74	-3781.08	6.16236
0	75	-3770.83	6.44841
0	76	-3580.47	5.73959
0	77	-2944.63	6.79338
0	78	-3306.55	6.44841
0	79	-3087.3	5.73192
0	80	-3621.67	5.54819
0	81	-3460.3	6.65661
0	82	-3654.77	6.33724
0	83	-1843.88	6.83289
